5; 13; 13; dataset\t1.png;0.273568;1.91828;0
5; 13; 14; dataset\t1.png;0.273962;1.91516;0
5; 13; 15; dataset\t1.png;0.274678;1.91139;0
5; 14; 2; dataset\t1.png;0.264195;1.94073;0
5; 14; 3; dataset\t1.png;0.261648;1.93784;0
5; 14; 4; dataset\t1.png;0.26061;1.9349;0
5; 14; 5; dataset\t1.png;0.261387;1.93312;0
5; 14; 6; dataset\t1.png;0.262988;1.93138;0
5; 14; 7; dataset\t1.png;0.265518;1.92973;0
5; 14; 8; dataset\t1.png;0.267923;1.92874;0
5; 14; 9; dataset\t1.png;0.271345;1.92798;0
5; 14; 10; dataset\t1.png;0.273478;1.92662;0
5; 14; 11; dataset\t1.png;0.274695;1.92521;0
5; 14; 12; dataset\t1.png;0.275278;1.92319;0
5; 14; 13; dataset\t1.png;0.275367;1.92043;0
5; 14; 14; dataset\t1.png;0.276073;1.91737;0
5; 14; 15; dataset\t1.png;0.27721;1.91358;0
5; 15; 2; dataset\t1.png;0.270005;1.94451;0
5; 15; 3; dataset\t1.png;0.268875;1.94207;0
5; 15; 4; dataset\t1.png;0.267783;1.93904;0
5; 15; 5; dataset\t1.png;0.267128;1.93669;0
5; 15; 6; dataset\t1.png;0.267782;1.93455;0
5; 15; 7; dataset\t1.png;0.269025;1.93258;0
5; 15; 8; dataset\t1.png;0.27061;1.93109;0
5; 15; 9; dataset\t1.png;0.272933;1.93017;0
5; 15; 10; dataset\t1.png;0.27442;1.92878;0
5; 15; 11; dataset\t1.png;0.275948;1.92738;0
5; 15; 12; dataset\t1.png;0.276205;1.92523;0
5; 15; 13; dataset\t1.png;0.276003;1.92239;0
5; 15; 14; dataset\t1.png;0.27676;1.91926;0
5; 15; 15; dataset\t1.png;0.277203;1.91517;0
6; 2; 2; dataset\t1.png;0.240058;2.29721;0
6; 2; 3; dataset\t1.png;0.29079;2.34853;0
6; 2; 4; dataset\t1.png;0.333597;2.38149;0
6; 2; 5; dataset\t1.png;0.365648;2.40017;0
6; 2; 6; dataset\t1.png;0.389145;2.4105;0
6; 2; 7; dataset\t1.png;0.403383;2.41633;0
6; 2; 8; dataset\t1.png;0.41371;2.4199;0
6; 2; 9; dataset\t1.png;0.42114;2.42221;0
6; 2; 10; dataset\t1.png;0.42975;2.42438;0
6; 2; 11; dataset\t1.png;0.437948;2.42561;0
6; 2; 12; dataset\t1.png;0.444633;2.4253;0
6; 2; 13; dataset\t1.png;0.45348;2.42531;0
6; 2; 14; dataset\t1.png;0.461635;2.4249;0
6; 2; 15; dataset\t1.png;0.468128;2.42349;0
6; 3; 2; dataset\t1.png;0.27967;2.33889;0
6; 3; 3; dataset\t1.png;0.314273;2.36788;0
6; 3; 4; dataset\t1.png;0.345918;2.38931;0
6; 3; 5; dataset\t1.png;0.369823;2.40159;0
6; 3; 6; dataset\t1.png;0.389635;2.4098;0
6; 3; 7; dataset\t1.png;0.401878;2.41494;0
6; 3; 8; dataset\t1.png;0.411885;2.41817;0
6; 3; 9; dataset\t1.png;0.420565;2.42099;0
6; 3; 10; dataset\t1.png;0.428673;2.42306;0
6; 3; 11; dataset\t1.png;0.437983;2.42468;0
6; 3; 12; dataset\t1.png;0.44553;2.42466;0
6; 3; 13; dataset\t1.png;0.453033;2.42411;0
6; 3; 14; dataset\t1.png;0.459065;2.42324;0
6; 3; 15; dataset\t1.png;0.46391;2.42145;0
6; 4; 2; dataset\t1.png;0.313333;2.36795;0
6; 4; 3; dataset\t1.png;0.334985;2.38309;0
6; 4; 4; dataset\t1.png;0.35671;2.39585;0
6; 4; 5; dataset\t1.png;0.375233;2.40412;0
6; 4; 6; dataset\t1.png;0.390333;2.40962;0
6; 4; 7; dataset\t1.png;0.40189;2.41423;0
6; 4; 8; dataset\t1.png;0.411243;2.41727;0
6; 4; 9; dataset\t1.png;0.419032;2.41964;0
6; 4; 10; dataset\t1.png;0.428148;2.42208;0
6; 4; 11; dataset\t1.png;0.43675;2.4236;0
6; 4; 12; dataset\t1.png;0.445173;2.42371;0
6; 4; 13; dataset\t1.png;0.45217;2.42304;0
6; 4; 14; dataset\t1.png;0.458058;2.42205;0
6; 4; 15; dataset\t1.png;0.461825;2.42009;0
6; 5; 2; dataset\t1.png;0.337885;2.38606;0
6; 5; 3; dataset\t1.png;0.3516;2.39385;0
6; 5; 4; dataset\t1.png;0.366048;2.40096;0
6; 5; 5; dataset\t1.png;0.379385;2.40573;0
6; 5; 6; dataset\t1.png;0.39311;2.41023;0
6; 5; 7; dataset\t1.png;0.402875;2.41393;0
6; 5; 8; dataset\t1.png;0.412013;2.41678;0
6; 5; 9; dataset\t1.png;0.418985;2.41875;0
6; 5; 10; dataset\t1.png;0.426797;2.42095;0
6; 5; 11; dataset\t1.png;0.435745;2.42248;0
6; 5; 12; dataset\t1.png;0.443945;2.42274;0
6; 5; 13; dataset\t1.png;0.451355;2.42203;0
6; 5; 14; dataset\t1.png;0.457793;2.42119;0
6; 5; 15; dataset\t1.png;0.462145;2.41945;0
6; 6; 2; dataset\t1.png;0.354035;2.39613;0
6; 6; 3; dataset\t1.png;0.364225;2.40086;0
6; 6; 4; dataset\t1.png;0.37583;2.40572;0
6; 6; 5; dataset\t1.png;0.38575;2.40818;0
6; 6; 6; dataset\t1.png;0.39572;2.41037;0
6; 6; 7; dataset\t1.png;0.405303;2.41379;0
6; 6; 8; dataset\t1.png;0.412495;2.41582;0
6; 6; 9; dataset\t1.png;0.418748;2.41771;0
6; 6; 10; dataset\t1.png;0.425623;2.41955;0
6; 6; 11; dataset\t1.png;0.433885;2.42113;0
6; 6; 12; dataset\t1.png;0.441785;2.42132;0
6; 6; 13; dataset\t1.png;0.451265;2.42127;0
6; 6; 14; dataset\t1.png;0.457988;2.42049;0
